date,symbol,exchange,stock_price_for_iv,period,delta,moneyness,strike,iv
09/21/2017,IWM,NYSEArca,143.7300,30,10,0.033012,148.415,0.088965
09/21/2017,IWM,NYSEArca,143.7300,30,15,0.026784,147.494,0.089044
09/21/2017,IWM,NYSEArca,143.7300,30,20,0.022096,146.804,0.090193
09/21/2017,IWM,NYSEArca,143.7300,30,25,0.018021,146.207,0.091416
09/21/2017,IWM,NYSEArca,143.7300,30,30,0.014473,145.689,0.093857
09/21/2017,IWM,NYSEArca,143.7300,30,35,0.011026,145.188,0.096358
09/21/2017,IWM,NYSEArca,143.7300,30,40,0.007554,144.685,0.098516
09/21/2017,IWM,NYSEArca,143.7300,30,45,0.004052,144.179,0.100865
09/21/2017,IWM,NYSEArca,143.7300,30,50,0.000438,143.659,0.103202
09/21/2017,IWM,NYSEArca,143.7300,30,55,-0.003357,143.115,0.106017
09/21/2017,IWM,NYSEArca,143.7300,30,60,-0.007458,142.529,0.10946
09/21/2017,IWM,NYSEArca,143.7300,30,65,-0.012036,141.878,0.113769
09/21/2017,IWM,NYSEArca,143.7300,30,70,-0.017291,141.134,0.118878
09/21/2017,IWM,NYSEArca,143.7300,30,75,-0.023532,140.256,0.125015
09/21/2017,IWM,NYSEArca,143.7300,30,80,-0.031349,139.164,0.132935
09/21/2017,IWM,NYSEArca,143.7300,30,85,-0.042196,137.663,0.144914
09/21/2017,IWM,NYSEArca,143.7300,30,90,-0.059375,135.318,0.164635
09/21/2017,IWM,NYSEArca,143.7300,60,10,0.053204,151.556,0.100789
09/21/2017,IWM,NYSEArca,143.7300,60,15,0.043764,150.132,0.102107
09/21/2017,IWM,NYSEArca,143.7300,60,20,0.036394,149.029,0.104048
09/21/2017,IWM,NYSEArca,143.7300,60,25,0.029945,148.071,0.106116
09/21/2017,IWM,NYSEArca,143.7300,60,30,0.024051,147.201,0.108565
09/21/2017,IWM,NYSEArca,143.7300,60,35,0.018419,146.374,0.111376
09/21/2017,IWM,NYSEArca,143.7300,60,40,0.012799,145.554,0.114176
09/21/2017,IWM,NYSEArca,143.7300,60,45,0.00709,144.726,0.117054
09/21/2017,IWM,NYSEArca,143.7300,60,50,0.001184,143.873,0.120022
09/21/2017,IWM,NYSEArca,143.7300,60,55,-0.005032,142.982,0.123301
09/21/2017,IWM,NYSEArca,143.7300,60,60,-0.011727,142.028,0.127095
09/21/2017,IWM,NYSEArca,143.7300,60,65,-0.019252,140.963,0.132463
09/21/2017,IWM,NYSEArca,143.7300,60,70,-0.027867,139.754,0.13848
09/21/2017,IWM,NYSEArca,143.7300,60,75,-0.038071,138.335,0.145587
09/21/2017,IWM,NYSEArca,143.7300,60,80,-0.050959,136.564,0.155135
09/21/2017,IWM,NYSEArca,143.7300,60,85,-0.068028,134.252,0.167367
09/21/2017,IWM,NYSEArca,143.7300,60,90,-0.094489,130.746,0.187407
09/21/2017,IWM,NYSEArca,143.7300,90,10,0.068377,153.544,0.1053
09/21/2017,IWM,NYSEArca,143.7300,90,15,0.057132,151.827,0.108206
09/21/2017,IWM,NYSEArca,143.7300,90,20,0.048033,150.451,0.111281
09/21/2017,IWM,NYSEArca,143.7300,90,25,0.039956,149.241,0.114475
09/21/2017,IWM,NYSEArca,143.7300,90,30,0.032311,148.105,0.117543
09/21/2017,IWM,NYSEArca,143.7300,90,35,0.024917,147.014,0.120822
09/21/2017,IWM,NYSEArca,143.7300,90,40,0.017516,145.93,0.124131
09/21/2017,IWM,NYSEArca,143.7300,90,45,0.01,144.837,0.127927
09/21/2017,IWM,NYSEArca,143.7300,90,50,0.002138,143.703,0.13168
09/21/2017,IWM,NYSEArca,143.7300,90,55,-0.006196,142.51,0.135667
09/21/2017,IWM,NYSEArca,143.7300,90,60,-0.015228,141.229,0.140353
09/21/2017,IWM,NYSEArca,143.7300,90,65,-0.025228,139.823,0.145492
09/21/2017,IWM,NYSEArca,143.7300,90,70,-0.036704,138.228,0.151873
09/21/2017,IWM,NYSEArca,143.7300,90,75,-0.050187,136.377,0.159171
09/21/2017,IWM,NYSEArca,143.7300,90,80,-0.066972,134.107,0.168642
09/21/2017,IWM,NYSEArca,143.7300,90,85,-0.089554,131.112,0.181937
09/21/2017,IWM,NYSEArca,143.7300,90,90,-0.122824,126.822,0.200819
09/21/2017,IWM,NYSEArca,143.7300,120,10,0.082493,155.642,0.109577
09/21/2017,IWM,NYSEArca,143.7300,120,15,0.069134,153.577,0.112814
09/21/2017,IWM,NYSEArca,143.7300,120,20,0.058283,151.919,0.116177
09/21/2017,IWM,NYSEArca,143.7300,120,25,0.048557,150.449,0.119486
09/21/2017,IWM,NYSEArca,143.7300,120,30,0.039456,149.086,0.122958
09/21/2017,IWM,NYSEArca,143.7300,120,35,0.03054,147.763,0.126353
09/21/2017,IWM,NYSEArca,143.7300,120,40,0.021695,146.461,0.130171
09/21/2017,IWM,NYSEArca,143.7300,120,45,0.012676,145.146,0.1346
09/21/2017,IWM,NYSEArca,143.7300,120,50,0.003147,143.77,0.138364
09/21/2017,IWM,NYSEArca,143.7300,120,55,-0.006928,142.329,0.14246
09/21/2017,IWM,NYSEArca,143.7300,120,60,-0.017837,140.784,0.147367
09/21/2017,IWM,NYSEArca,143.7300,120,65,-0.029934,139.092,0.152878
09/21/2017,IWM,NYSEArca,143.7300,120,70,-0.043824,137.173,0.159688
09/21/2017,IWM,NYSEArca,143.7300,120,75,-0.060141,134.953,0.167422
09/21/2017,IWM,NYSEArca,143.7300,120,80,-0.080332,132.255,0.177159
09/21/2017,IWM,NYSEArca,143.7300,120,85,-0.107254,128.742,0.19052
09/21/2017,IWM,NYSEArca,143.7300,120,90,-0.146475,123.791,0.209118
09/21/2017,IWM,NYSEArca,143.7300,150,10,0.096274,157.961,0.113939
09/21/2017,IWM,NYSEArca,143.7300,150,15,0.081017,155.569,0.117656
09/21/2017,IWM,NYSEArca,143.7300,150,20,0.068538,153.64,0.121418
09/21/2017,IWM,NYSEArca,143.7300,150,25,0.057261,151.917,0.125003
09/21/2017,IWM,NYSEArca,143.7300,150,30,0.046583,150.303,0.128479
09/21/2017,IWM,NYSEArca,143.7300,150,35,0.036246,148.758,0.1322
09/21/2017,IWM,NYSEArca,143.7300,150,40,0.025863,147.221,0.135885
09/21/2017,IWM,NYSEArca,143.7300,150,45,0.015375,145.685,0.140506
09/21/2017,IWM,NYSEArca,143.7300,150,50,0.004335,144.085,0.145248
09/21/2017,IWM,NYSEArca,143.7300,150,55,-0.007455,142.397,0.14972
09/21/2017,IWM,NYSEArca,143.7300,150,60,-0.020234,140.589,0.154965
09/21/2017,IWM,NYSEArca,143.7300,150,65,-0.034366,138.616,0.160574
09/21/2017,IWM,NYSEArca,143.7300,150,70,-0.050517,136.395,0.167398
09/21/2017,IWM,NYSEArca,143.7300,150,75,-0.069498,133.83,0.175339
09/21/2017,IWM,NYSEArca,143.7300,150,80,-0.093198,130.696,0.185902
09/21/2017,IWM,NYSEArca,143.7300,150,85,-0.124104,126.718,0.199039
09/21/2017,IWM,NYSEArca,143.7300,150,90,-0.168669,121.195,0.217092
09/21/2017,IWM,NYSEArca,143.7300,180,10,0.110019,159.951,0.118407
09/21/2017,IWM,NYSEArca,143.7300,180,15,0.092544,157.18,0.1221
09/21/2017,IWM,NYSEArca,143.7300,180,20,0.078346,154.964,0.125942
09/21/2017,IWM,NYSEArca,143.7300,180,25,0.065661,153.011,0.129848
09/21/2017,IWM,NYSEArca,143.7300,180,30,0.053582,151.174,0.133557
09/21/2017,IWM,NYSEArca,143.7300,180,35,0.041877,149.415,0.137528
09/21/2017,IWM,NYSEArca,143.7300,180,40,0.03016,147.674,0.141696
09/21/2017,IWM,NYSEArca,143.7300,180,45,0.018168,145.914,0.146174
09/21/2017,IWM,NYSEArca,143.7300,180,50,0.005628,144.096,0.151079
09/21/2017,IWM,NYSEArca,143.7300,180,55,-0.007758,142.18,0.155348
09/21/2017,IWM,NYSEArca,143.7300,180,60,-0.022218,140.138,0.160652
09/21/2017,IWM,NYSEArca,143.7300,180,65,-0.038152,137.923,0.166153
09/21/2017,IWM,NYSEArca,143.7300,180,70,-0.056432,135.425,0.173363
09/21/2017,IWM,NYSEArca,143.7300,180,75,-0.077859,132.554,0.181534
09/21/2017,IWM,NYSEArca,143.7300,180,80,-0.104402,129.082,0.19203
09/21/2017,IWM,NYSEArca,143.7300,180,85,-0.139175,124.67,0.205529
09/21/2017,IWM,NYSEArca,143.7300,180,90,-0.189108,118.598,0.223858
09/21/2017,IWM,NYSEArca,143.7300,270,10,0.144427,165.662,0.125728
09/21/2017,IWM,NYSEArca,143.7300,270,15,0.122349,162.045,0.130218
09/21/2017,IWM,NYSEArca,143.7300,270,20,0.104163,159.125,0.134638
09/21/2017,IWM,NYSEArca,143.7300,270,25,0.087689,156.525,0.138865
09/21/2017,IWM,NYSEArca,143.7300,270,30,0.072215,154.121,0.14328
09/21/2017,IWM,NYSEArca,143.7300,270,35,0.057,151.794,0.147661
09/21/2017,IWM,NYSEArca,143.7300,270,40,0.041692,149.488,0.152079
09/21/2017,IWM,NYSEArca,143.7300,270,45,0.026059,147.169,0.156884
09/21/2017,IWM,NYSEArca,143.7300,270,50,0.009709,144.783,0.16202
09/21/2017,IWM,NYSEArca,143.7300,270,55,-0.00775,142.277,0.165962
09/21/2017,IWM,NYSEArca,143.7300,270,60,-0.026531,139.63,0.171945
09/21/2017,IWM,NYSEArca,143.7300,270,65,-0.04733,136.756,0.178293
09/21/2017,IWM,NYSEArca,143.7300,270,70,-0.070988,133.558,0.185661
09/21/2017,IWM,NYSEArca,143.7300,270,75,-0.098625,129.918,0.194009
09/21/2017,IWM,NYSEArca,143.7300,270,80,-0.132832,125.549,0.204974
09/21/2017,IWM,NYSEArca,143.7300,270,85,-0.176806,120.147,0.218077
09/21/2017,IWM,NYSEArca,143.7300,270,90,-0.241546,112.616,0.238179
09/21/2017,IWM,NYSEArca,143.7300,360,10,0.175665,170.755,0.131337
09/21/2017,IWM,NYSEArca,143.7300,360,15,0.149371,166.324,0.136227
09/21/2017,IWM,NYSEArca,143.7300,360,20,0.127223,162.68,0.140555
09/21/2017,IWM,NYSEArca,143.7300,360,25,0.107486,159.501,0.144986
09/21/2017,IWM,NYSEArca,143.7300,360,30,0.088793,156.547,0.149368
09/21/2017,IWM,NYSEArca,143.7300,360,35,0.070575,153.721,0.153902
09/21/2017,IWM,NYSEArca,143.7300,360,40,0.052342,150.944,0.158681
09/21/2017,IWM,NYSEArca,143.7300,360,45,0.033635,148.146,0.163665
09/21/2017,IWM,NYSEArca,143.7300,360,50,0.014026,145.269,0.168644
09/21/2017,IWM,NYSEArca,143.7300,360,55,-0.006881,142.264,0.171889
09/21/2017,IWM,NYSEArca,143.7300,360,60,-0.029167,139.128,0.17808
09/21/2017,IWM,NYSEArca,143.7300,360,65,-0.053796,135.744,0.184398
09/21/2017,IWM,NYSEArca,143.7300,360,70,-0.081719,132.006,0.191717
09/21/2017,IWM,NYSEArca,143.7300,360,75,-0.11433,127.77,0.20018
09/21/2017,IWM,NYSEArca,143.7300,360,80,-0.154284,122.766,0.210806
09/21/2017,IWM,NYSEArca,143.7300,360,85,-0.205933,116.586,0.224138
09/21/2017,IWM,NYSEArca,143.7300,360,90,-0.280572,108.201,0.243402
09/21/2017,IWM,NYSEArca,143.7300,720,10,0.263443,185.815,0.136198
09/21/2017,IWM,NYSEArca,143.7300,720,15,0.225294,178.86,0.141252
09/21/2017,IWM,NYSEArca,143.7300,720,20,0.193558,173.272,0.145969
09/21/2017,IWM,NYSEArca,143.7300,720,25,0.165078,168.407,0.150634
09/21/2017,IWM,NYSEArca,143.7300,720,30,0.138009,163.91,0.155147
09/21/2017,IWM,NYSEArca,143.7300,720,35,0.111453,159.614,0.159551
09/21/2017,IWM,NYSEArca,143.7300,720,40,0.085072,155.459,0.164279
09/21/2017,IWM,NYSEArca,143.7300,720,45,0.058111,151.323,0.169224
09/21/2017,IWM,NYSEArca,143.7300,720,50,0.03038,147.185,0.175505
09/21/2017,IWM,NYSEArca,143.7300,720,55,-0.000328,142.733,0.177062
09/21/2017,IWM,NYSEArca,143.7300,720,60,-0.032088,138.271,0.182541
09/21/2017,IWM,NYSEArca,143.7300,720,65,-0.067022,133.525,0.188827
09/21/2017,IWM,NYSEArca,143.7300,720,70,-0.106638,128.338,0.196489
09/21/2017,IWM,NYSEArca,143.7300,720,75,-0.152396,122.598,0.204347
09/21/2017,IWM,NYSEArca,143.7300,720,80,-0.208239,115.939,0.214591
09/21/2017,IWM,NYSEArca,143.7300,720,85,-0.280589,107.847,0.22797
09/21/2017,IWM,NYSEArca,143.7300,720,90,-0.383386,97.3119,0.246221
09/21/2017,IWM,NYSEArca,143.7300,1080,10,0.327686,197.488,0.136198
09/21/2017,IWM,NYSEArca,143.7300,1080,15,0.281345,188.545,0.141252
09/21/2017,IWM,NYSEArca,143.7300,1080,20,0.242843,181.424,0.145969
09/21/2017,IWM,NYSEArca,143.7300,1080,25,0.208339,175.271,0.150634
09/21/2017,IWM,NYSEArca,143.7300,1080,30,0.175561,169.619,0.155147
09/21/2017,IWM,NYSEArca,143.7300,1080,35,0.143413,164.253,0.159551
09/21/2017,IWM,NYSEArca,143.7300,1080,40,0.111518,159.096,0.164279
09/21/2017,IWM,NYSEArca,143.7300,1080,45,0.078946,153.998,0.169224
09/21/2017,IWM,NYSEArca,143.7300,1080,50,0.04557,148.943,0.175505
09/21/2017,IWM,NYSEArca,143.7300,1080,55,0.008109,143.466,0.177062
09/21/2017,IWM,NYSEArca,143.7300,1080,60,-0.030253,138.067,0.182541
09/21/2017,IWM,NYSEArca,143.7300,1080,65,-0.072405,132.368,0.188827
09/21/2017,IWM,NYSEArca,143.7300,1080,70,-0.120123,126.2,0.196489
09/21/2017,IWM,NYSEArca,143.7300,1080,75,-0.175309,119.424,0.204347
09/21/2017,IWM,NYSEArca,143.7300,1080,80,-0.242538,111.66,0.214591
09/21/2017,IWM,NYSEArca,143.7300,1080,85,-0.329541,102.355,0.22797
09/21/2017,IWM,NYSEArca,143.7300,1080,90,-0.453092,90.4593,0.246221
